Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,686205,-,-,-,29.17,-96.94,0,50,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2015,11,2,19,0,109,890,25.715631103515648
2015,11,2,19,30,107,878,25.725579833984398
2015,11,2,20,0,103,859,25.735528564453148
2015,11,2,20,30,99,833,25.465509033203148
2015,11,2,21,0,93,796,25.195520019531273
2015,11,2,21,30,85,745,24.617333984375023
2015,11,2,22,0,75,672,24.039147949218773
2015,11,2,22,30,62,563,23.052056884765648
2015,11,2,23,0,43,386,22.064935302734398
2015,11,2,23,30,13,89,21.109948730468773
2015,11,3,0,0,0,0,20.154931640625023
2015,11,3,0,30,0,0,19.735467529296898
2015,11,3,1,0,0,0,19.315972900390648
2015,11,3,1,30,0,0,18.930780029296898
2015,11,3,2,0,0,0,18.545587158203148
2015,11,3,2,30,0,0,18.181024169921898
2015,11,3,3,0,0,0,17.816491699218773
2015,11,3,3,30,0,0,17.472436523437523
2015,11,3,4,0,0,0,17.128350830078148
2015,11,3,4,30,0,0,16.811151123046898
2015,11,3,5,0,0,0,16.493981933593773
2015,11,3,5,30,0,0,16.210626220703148
2015,11,3,6,0,0,0,15.927301025390648
2015,11,3,6,30,0,0,15.666070556640648
2015,11,3,7,0,0,0,15.404840087890648
2015,11,3,7,30,0,0,15.213311767578148
2015,11,3,8,0,0,0,15.021783447265648
2015,11,3,8,30,0,0,14.967370605468773
2015,11,3,9,0,0,0,14.912927246093773
2015,11,3,9,30,0,0,15.189202880859398
2015,11,3,10,0,0,0,15.465509033203148
2015,11,3,10,30,0,0,15.644555664062523
2015,11,3,11,0,0,0,15.823602294921898
2015,11,3,11,30,0,0,15.721856689453148
2015,11,3,12,0,0,0,15.620141601562523
2015,11,3,12,30,0,0,15.632379150390648
2015,11,3,13,0,21,171,15.644616699218773
2015,11,3,13,30,48,439,16.061212158203148
2015,11,3,14,0,65,597,16.477838134765648
2015,11,3,14,30,78,696,17.269219970703148
2015,11,3,15,0,91,688,18.060571289062523
2015,11,3,15,30,95,811,19.103936767578148
2015,11,3,16,0,155,635,20.147332763671898
2015,11,3,16,30,300,160,21.687493896484398
2015,11,3,17,0,107,884,23.227685546875023
2015,11,3,17,30,109,893,24.163690185546898
2015,11,3,18,0,110,897,25.099664306640648
2015,11,3,18,30,110,895,25.470330810546898
2015,11,3,19,0,108,889,25.840997314453148
2015,11,3,19,30,106,876,25.822717285156273
2015,11,3,20,0,103,857,25.804437255859398
2015,11,3,20,30,98,830,25.474694824218773
2015,11,3,21,0,92,792,25.144921875000023
2015,11,3,21,30,85,739,24.580468750000023
2015,11,3,22,0,75,664,24.016046142578148
2015,11,3,22,30,61,551,23.004235839843773
2015,11,3,23,0,41,372,21.992395019531273
2015,11,3,23,30,12,77,21.245416259765648
2015,11,4,0,0,0,0,20.498437500000023
2015,11,4,0,30,0,0,20.197320556640648
2015,11,4,1,0,0,0,19.896203613281273
2015,11,4,1,30,0,0,19.603326416015648
2015,11,4,2,0,0,0,19.310449218750023
2015,11,4,2,30,0,0,19.020715332031273
2015,11,4,3,0,0,0,18.730981445312523
2015,11,4,3,30,0,0,18.449853515625023
2015,11,4,4,0,0,0,18.168725585937523
2015,11,4,4,30,0,0,17.958367919921898
2015,11,4,5,0,0,0,17.747979736328148
2015,11,4,5,30,0,0,17.729608154296898
2015,11,4,6,0,0,0,17.711206054687523
2015,11,4,6,30,0,0,17.867120361328148
2015,11,4,7,0,0,0,18.023004150390648
2015,11,4,7,30,0,0,18.191857910156273
2015,11,4,8,0,0,0,18.360711669921898
2015,11,4,8,30,0,0,18.490167236328148
2015,11,4,9,0,0,0,18.619622802734398
2015,11,4,9,30,0,0,18.702905273437523
2015,11,4,10,0,0,0,18.786187744140648
2015,11,4,10,30,0,0,18.840905761718773
2015,11,4,11,0,0,0,18.895593261718773
2015,11,4,11,30,0,0,18.952294921875023
2015,11,4,12,0,0,0,19.008996582031273
2015,11,4,12,30,0,0,19.213983154296898
2015,11,4,13,0,16,0,19.418939208984398
2015,11,4,13,30,55,83,19.910058593750023
2015,11,4,14,0,60,0,20.401147460937523
2015,11,4,14,30,112,0,21.148339843750023
2015,11,4,15,0,188,136,21.895532226562523
2015,11,4,15,30,215,54,22.922174072265648
2015,11,4,16,0,247,58,23.948846435546898
2015,11,4,16,30,285,245,25.007714843750023
2015,11,4,17,0,317,231,26.066613769531273
2015,11,4,17,30,339,168,26.703820800781273
2015,11,4,18,0,336,266,27.341027832031273
2015,11,4,18,30,106,843,27.418939208984398
2015,11,4,19,0,244,15,27.496881103515648
2015,11,4,19,30,150,0,27.305413818359398
2015,11,4,20,0,138,0,27.113916015625023
2015,11,4,20,30,95,777,26.749719238281273
2015,11,4,21,0,195,32,26.385491943359398
2015,11,4,21,30,82,687,25.941430664062523
2015,11,4,22,0,130,62,25.497338867187523
2015,11,4,22,30,58,502,24.908197021484398
2015,11,4,23,0,39,328,24.319055175781273
2015,11,4,23,30,10,58,23.866601562500023
2015,11,5,0,0,0,0,23.414117431640648
2015,11,5,0,30,0,0,23.179711914062523
2015,11,5,1,0,0,0,22.945306396484398
2015,11,5,1,30,0,0,22.794763183593773
2015,11,5,2,0,0,0,22.644189453125023
2015,11,5,2,30,0,0,22.584039306640648
2015,11,5,3,0,0,0,22.523889160156273
2015,11,5,3,30,0,0,22.506158447265648
2015,11,5,4,0,0,0,22.488427734375023
2015,11,5,4,30,0,0,22.496118164062523
2015,11,5,5,0,0,0,22.503808593750023
2015,11,5,5,30,0,0,22.528161621093773
2015,11,5,6,0,0,0,22.552514648437523
2015,11,5,6,30,0,0,22.586114501953148
2015,11,5,7,0,0,0,22.619714355468773
2015,11,5,7,30,0,0,22.642724609375023
2015,11,5,8,0,0,0,22.665765380859398
2015,11,5,8,30,0,0,22.674554443359398
2015,11,5,9,0,0,0,22.683374023437523
2015,11,5,9,30,0,0,22.728540039062523
2015,11,5,10,0,0,0,22.773675537109398
2015,11,5,10,30,0,0,22.842370605468773
2015,11,5,11,0,0,0,22.911096191406273
2015,11,5,11,30,0,0,23.033227539062523
2015,11,5,12,0,0,0,23.155389404296898
2015,11,5,12,30,0,0,23.402062988281273
2015,11,5,13,0,17,125,23.648736572265648
2015,11,5,13,30,44,377,24.071099853515648
2015,11,5,14,0,62,534,24.493493652343773
2015,11,5,14,30,74,635,25.057733154296898
2015,11,5,15,0,181,73,25.622003173828148
2015,11,5,15,30,220,76,26.296289062500023
2015,11,5,16,0,142,0,26.970574951171898
2015,11,5,16,30,296,175,27.537713623046898
2015,11,5,17,0,297,61,28.104852294921898
2015,11,5,17,30,229,11,28.250085449218773
2015,11,5,18,0,215,8,28.395288085937523
2015,11,5,18,30,203,6,28.347833251953148
2015,11,5,19,0,163,0,28.300378417968773
2015,11,5,19,30,314,188,28.113610839843773
2015,11,5,20,0,99,804,27.926843261718773
2015,11,5,20,30,241,61,27.661157226562523
2015,11,5,21,0,18,0,27.395501708984398
2015,11,5,21,30,148,11,27.063775634765648
2015,11,5,22,0,71,612,26.732080078125023
2015,11,5,22,30,69,0,26.264184570312523
2015,11,5,23,0,38,324,25.796319580078148
2015,11,5,23,30,9,52,25.444116210937523
2015,11,6,0,0,0,0,25.091943359375023
2015,11,6,0,30,0,0,24.897302246093773
2015,11,6,1,0,0,0,24.702691650390648
2015,11,6,1,30,0,0,24.559930419921898
2015,11,6,2,0,0,0,24.417169189453148
2015,11,6,2,30,0,0,24.309625244140648
2015,11,6,3,0,0,0,24.202081298828148
2015,11,6,3,30,0,0,24.158532714843773
2015,11,6,4,0,0,0,24.114953613281273
2015,11,6,4,30,0,0,24.075219726562523
2015,11,6,5,0,0,0,24.035485839843773
2015,11,6,5,30,0,0,23.986932373046898
2015,11,6,6,0,0,0,23.938378906250023
2015,11,6,6,30,0,0,23.888146972656273
2015,11,6,7,0,0,0,23.837884521484398
2015,11,6,7,30,0,0,23.785089111328148
2015,11,6,8,0,0,0,23.732263183593773
2015,11,6,8,30,0,0,23.677941894531273
2015,11,6,9,0,0,0,23.623590087890648
2015,11,6,9,30,0,0,23.552239990234398
2015,11,6,10,0,0,0,23.480859375000023
2015,11,6,10,30,0,0,23.419213867187523
2015,11,6,11,0,0,0,23.357537841796898
2015,11,6,11,30,0,0,23.288446044921898
2015,11,6,12,0,0,0,23.219384765625023
2015,11,6,12,30,0,0,23.223504638671898
2015,11,6,13,0,22,0,23.227624511718773
2015,11,6,13,30,43,374,23.454614257812523
2015,11,6,14,0,61,532,23.681604003906273
2015,11,6,14,30,128,21,24.120050048828148
2015,11,6,15,0,166,30,24.558496093750023
2015,11,6,15,30,201,35,25.001245117187523
2015,11,6,16,0,96,787,25.443994140625023
2015,11,6,16,30,100,812,25.872766113281273
2015,11,6,17,0,252,471,26.301538085937523
2015,11,6,17,30,243,524,26.475823974609398
2015,11,6,18,0,324,303,26.650109863281273
2015,11,6,18,30,283,442,26.743310546875023
2015,11,6,19,0,327,224,26.836541748046898
2015,11,6,19,30,102,825,26.757867431640648
2015,11,6,20,0,241,421,26.679223632812523
2015,11,6,20,30,94,779,26.511346435546898
2015,11,6,21,0,126,0,26.343438720703148
2015,11,6,21,30,110,571,26.022485351562523
2015,11,6,22,0,71,613,25.701501464843773
2015,11,6,22,30,84,51,25.163537597656273
2015,11,6,23,0,41,16,24.625573730468773
2015,11,6,23,30,0,0,24.209832763671898
2015,11,7,0,0,0,0,23.794122314453148
2015,11,7,0,30,0,0,23.522393798828148
2015,11,7,1,0,0,0,23.250665283203148
2015,11,7,1,30,0,0,22.990686035156273
2015,11,7,2,0,0,0,22.730706787109398
2015,11,7,2,30,0,0,22.524346923828148
2015,11,7,3,0,0,0,22.317987060546898
2015,11,7,3,30,0,0,22.116693115234398
2015,11,7,4,0,0,0,21.915429687500023
2015,11,7,4,30,0,0,21.707147216796898
2015,11,7,5,0,0,0,21.498895263671898
2015,11,7,5,30,0,0,21.279626464843773
2015,11,7,6,0,0,0,21.060388183593773
2015,11,7,6,30,0,0,20.810601806640648
2015,11,7,7,0,0,0,20.560845947265648
2015,11,7,7,30,0,0,20.280694580078148
2015,11,7,8,0,0,0,20.000573730468773
2015,11,7,8,30,0,0,19.674218750000023
2015,11,7,9,0,0,0,19.347894287109398
2015,11,7,9,30,0,0,19.051354980468773
2015,11,7,10,0,0,0,18.754815673828148
2015,11,7,10,30,0,0,18.460107421875023
2015,11,7,11,0,0,0,18.165399169921898
2015,11,7,11,30,0,0,17.870355224609398
2015,11,7,12,0,0,0,17.575311279296898
2015,11,7,12,30,0,0,17.372064208984398
2015,11,7,13,0,0,0,17.168817138671898
2015,11,7,13,30,3,0,17.183496093750023
2015,11,7,14,0,30,0,17.198205566406273
2015,11,7,14,30,70,0,17.269860839843773
2015,11,7,15,0,136,0,17.341485595703148
2015,11,7,15,30,183,16,17.480279541015648
2015,11,7,16,0,19,0,17.619104003906273
2015,11,7,16,30,20,0,17.816217041015648
2015,11,7,17,0,183,2,18.013330078125023
2015,11,7,17,30,132,0,18.211846923828148
2015,11,7,18,0,59,0,18.410363769531273
2015,11,7,18,30,144,0,18.665032958984398
2015,11,7,19,0,189,4,18.919702148437523
2015,11,7,19,30,97,0,18.843621826171898
2015,11,7,20,0,43,0,18.767510986328148
2015,11,7,20,30,203,17,18.609399414062523
2015,11,7,21,0,76,0,18.451318359375023
2015,11,7,21,30,13,0,18.249200439453148
2015,11,7,22,0,55,0,18.047113037109398
2015,11,7,22,30,35,0,17.747155761718773
2015,11,7,23,0,37,322,17.447198486328148
2015,11,7,23,30,0,0,17.250054931640648
2015,11,8,0,0,0,0,17.052911376953148
2015,11,8,0,30,0,0,16.894891357421898
2015,11,8,1,0,0,0,16.736871337890648
2015,11,8,1,30,0,0,16.543878173828148
2015,11,8,2,0,0,0,16.350885009765648
2015,11,8,2,30,0,0,16.112695312500023
2015,11,8,3,0,0,0,15.874475097656273
2015,11,8,3,30,0,0,15.642480468750023
2015,11,8,4,0,0,0,15.410455322265648
2015,11,8,4,30,0,0,15.196557617187523
2015,11,8,5,0,0,0,14.982690429687523
2015,11,8,5,30,0,0,14.738793945312523
2015,11,8,6,0,0,0,14.494897460937523
2015,11,8,6,30,0,0,14.185144042968773
2015,11,8,7,0,0,0,13.875390625000023
2015,11,8,7,30,0,0,13.533013916015648
2015,11,8,8,0,0,0,13.190637207031273
2015,11,8,8,30,0,0,12.902825927734398
2015,11,8,9,0,0,0,12.615014648437523
2015,11,8,9,30,0,0,12.388940429687523
2015,11,8,10,0,0,0,12.162835693359398
2015,11,8,10,30,0,0,12.020989990234398
2015,11,8,11,0,0,0,11.879144287109398
2015,11,8,11,30,0,0,11.823785400390648
2015,11,8,12,0,0,0,11.768395996093773
2015,11,8,12,30,0,0,11.890924072265648
2015,11,8,13,0,8,0,12.013452148437523
2015,11,8,13,30,43,0,12.606225585937523
2015,11,8,14,0,90,206,13.198968505859398
2015,11,8,14,30,74,651,14.039208984375023
2015,11,8,15,0,83,722,14.879449462890648
2015,11,8,15,30,91,771,15.778344726562523
2015,11,8,16,0,96,806,16.677239990234398
2015,11,8,16,30,100,832,17.575036621093773
2015,11,8,17,0,103,849,18.472833251953148
2015,11,8,17,30,105,860,19.177636718750023
2015,11,8,18,0,106,865,19.882470703125023
2015,11,8,18,30,106,865,20.300561523437523
2015,11,8,19,0,105,859,20.718652343750023
2015,11,8,19,30,103,847,20.859796142578148
2015,11,8,20,0,99,829,21.000970458984398
2015,11,8,20,30,95,802,20.805963134765648
2015,11,8,21,0,89,764,20.610955810546898
2015,11,8,21,30,81,711,20.106866455078148
2015,11,8,22,0,71,634,19.602746582031273
2015,11,8,22,30,58,519,18.718011474609398
2015,11,8,23,0,38,333,17.833306884765648
2015,11,8,23,30,0,0,17.258752441406273
2015,11,9,0,0,0,0,16.684197998046898
2015,11,9,0,30,0,0,16.409600830078148
2015,11,9,1,0,0,0,16.134973144531273
2015,11,9,1,30,0,0,15.873620605468773
2015,11,9,2,0,0,0,15.612268066406273
2015,11,9,2,30,0,0,15.350305175781273
2015,11,9,3,0,0,0,15.088372802734398
2015,11,9,3,30,0,0,14.841088867187523
2015,11,9,4,0,0,0,14.593804931640648
2015,11,9,4,30,0,0,14.380914306640648
2015,11,9,5,0,0,0,14.168023681640648
2015,11,9,5,30,0,0,13.977746582031273
2015,11,9,6,0,0,0,13.787469482421898
2015,11,9,6,30,0,0,13.622735595703148
2015,11,9,7,0,0,0,13.458001708984398
2015,11,9,7,30,0,0,13.295434570312523
2015,11,9,8,0,0,0,13.132836914062523
2015,11,9,8,30,0,0,12.958276367187523
2015,11,9,9,0,0,0,12.783715820312523
2015,11,9,9,30,0,0,12.600915527343773
2015,11,9,10,0,0,0,12.418115234375023
2015,11,9,10,30,0,0,12.253778076171898
2015,11,9,11,0,0,0,12.089410400390648
2015,11,9,11,30,0,0,11.981164550781273
2015,11,9,12,0,0,0,11.872918701171898
2015,11,9,12,30,0,0,12.249444580078148
2015,11,9,13,0,15,107,12.626000976562523
2015,11,9,13,30,43,385,13.674310302734398
2015,11,9,14,0,61,552,14.722650146484398
2015,11,9,14,30,74,657,16.422052001953148
2015,11,9,15,0,83,728,18.121453857421898
2015,11,9,15,30,90,778,19.372430419921898
2015,11,9,16,0,96,814,20.623406982421898
2015,11,9,16,30,100,839,21.423669433593773
2015,11,9,17,0,103,856,22.223931884765648
2015,11,9,17,30,105,866,22.785974121093773
2015,11,9,18,0,106,871,23.347985839843773
2015,11,9,18,30,106,869,23.730889892578148
2015,11,9,19,0,105,862,24.113793945312523
2015,11,9,19,30,102,850,24.199273681640648
2015,11,9,20,0,99,830,24.284722900390648
2015,11,9,20,30,94,802,24.059625244140648
2015,11,9,21,0,89,763,23.834527587890648
2015,11,9,21,30,81,708,23.290917968750023
2015,11,9,22,0,71,630,22.747308349609398
2015,11,9,22,30,57,513,21.899316406250023
2015,11,9,23,0,37,325,21.051324462890648
2015,11,9,23,30,0,0,20.354211425781273
2015,11,10,0,0,0,0,19.657067871093773
2015,11,10,0,30,0,0,19.363244628906273
2015,11,10,1,0,0,0,19.069421386718773
2015,11,10,1,30,0,0,18.792169189453148
2015,11,10,2,0,0,0,18.514916992187523
2015,11,10,2,30,0,0,18.273828125000023
2015,11,10,3,0,0,0,18.032739257812523
2015,11,10,3,30,0,0,17.833093261718773
2015,11,10,4,0,0,0,17.633416748046898
2015,11,10,4,30,0,0,17.460076904296898
2015,11,10,5,0,0,0,17.286767578125023
2015,11,10,5,30,0,0,17.142358398437523
2015,11,10,6,0,0,0,16.997979736328148
2015,11,10,6,30,0,0,16.893487548828148
2015,11,10,7,0,0,0,16.789025878906273
2015,11,10,7,30,0,0,16.727899169921898
2015,11,10,8,0,0,0,16.666772460937523
2015,11,10,8,30,0,0,16.682031250000023
2015,11,10,9,0,0,0,16.697290039062523
2015,11,10,9,30,0,0,16.671838378906273
2015,11,10,10,0,0,0,16.646356201171898
2015,11,10,10,30,0,0,16.601068115234398
2015,11,10,11,0,0,0,16.555749511718773
2015,11,10,11,30,0,0,16.579614257812523
2015,11,10,12,0,0,0,16.603479003906273
2015,11,10,12,30,0,0,17.161492919921898
2015,11,10,13,0,14,94,17.719537353515648
2015,11,10,13,30,11,0,18.731408691406273
2015,11,10,14,0,23,0,19.743310546875023
2015,11,10,14,30,37,0,20.629174804687523
2015,11,10,15,0,71,0,21.515008544921898
2015,11,10,15,30,174,10,22.391290283203148
2015,11,10,16,0,144,0,23.267572021484398
2015,11,10,16,30,228,20,23.772424316406273
2015,11,10,17,0,253,25,24.277246093750023
2015,11,10,17,30,228,12,24.575433349609398
2015,11,10,18,0,275,29,24.873590087890648
2015,11,10,18,30,264,23,24.970422363281273
2015,11,10,19,0,300,61,25.067254638671898
2015,11,10,19,30,225,14,25.078851318359398
2015,11,10,20,0,118,0,25.090478515625023
2015,11,10,20,30,149,0,24.906396484375023
2015,11,10,21,0,74,0,24.722314453125023
2015,11,10,21,30,70,0,24.328271484375023
2015,11,10,22,0,70,616,23.934259033203148
2015,11,10,22,30,56,499,23.337182617187523
2015,11,10,23,0,36,311,22.740136718750023
2015,11,10,23,30,0,0,22.309899902343773
2015,11,11,0,0,0,0,21.879663085937523
2015,11,11,0,30,0,0,21.619927978515648
2015,11,11,1,0,0,0,21.360162353515648
2015,11,11,1,30,0,0,21.172326660156273
2015,11,11,2,0,0,0,20.984490966796898
2015,11,11,2,30,0,0,20.907342529296898
2015,11,11,3,0,0,0,20.830194091796898
2015,11,11,3,30,0,0,20.869134521484398
2015,11,11,4,0,0,0,20.908105468750023
2015,11,11,4,30,0,0,21.047509765625023
2015,11,11,5,0,0,0,21.186914062500023
2015,11,11,5,30,0,0,21.387139892578148
2015,11,11,6,0,0,0,21.587396240234398
2015,11,11,6,30,0,0,21.802941894531273
2015,11,11,7,0,0,0,22.018487548828148
2015,11,11,7,30,0,0,22.188226318359398
2015,11,11,8,0,0,0,22.357995605468773
2015,11,11,8,30,0,0,22.480340576171898
2015,11,11,9,0,0,0,22.602716064453148
2015,11,11,9,30,0,0,22.694543457031273
2015,11,11,10,0,0,0,22.786370849609398
2015,11,11,10,30,0,0,22.879083251953148
2015,11,11,11,0,0,0,22.971795654296898
2015,11,11,11,30,0,0,23.067468261718773
2015,11,11,12,0,0,0,23.163140869140648
2015,11,11,12,30,0,0,23.336236572265648
2015,11,11,13,0,13,83,23.509332275390648
2015,11,11,13,30,4,0,23.964898681640648
2015,11,11,14,0,69,0,24.420495605468773
2015,11,11,14,30,106,0,24.970391845703148
2015,11,11,15,0,132,0,25.520288085937523
2015,11,11,15,30,161,3,26.021813964843773
2015,11,11,16,0,185,7,26.523339843750023
2015,11,11,16,30,261,57,26.953851318359398
2015,11,11,17,0,283,56,27.384362792968773
2015,11,11,17,30,229,12,27.714044189453148
2015,11,11,18,0,290,41,28.043725585937523
2015,11,11,18,30,288,39,28.175012207031273
2015,11,11,19,0,165,0,28.306298828125023
2015,11,11,19,30,244,22,28.244866943359398
2015,11,11,20,0,254,50,28.183435058593773
2015,11,11,20,30,223,44,28.049554443359398
2015,11,11,21,0,188,35,27.915704345703148
2015,11,11,21,30,163,214,27.646844482421898
2015,11,11,22,0,69,610,27.377954101562523
2015,11,11,22,30,55,492,26.901239013671898
2015,11,11,23,0,35,302,26.424523925781273
2015,11,11,23,30,0,0,26.047845458984398
2015,11,12,0,0,0,0,25.671197509765648
2015,11,12,0,30,0,0,25.489526367187523
2015,11,12,1,0,0,0,25.307885742187523
2015,11,12,1,30,0,0,25.135400390625023
2015,11,12,2,0,0,0,24.962915039062523
2015,11,12,2,30,0,0,24.710046386718773
2015,11,12,3,0,0,0,24.457208251953148
2015,11,12,3,30,0,0,24.117303466796898
2015,11,12,4,0,0,0,23.777368164062523
2015,11,12,4,30,0,0,23.210015869140648
2015,11,12,5,0,0,0,22.642663574218773
2015,11,12,5,30,0,0,21.626916503906273
2015,11,12,6,0,0,0,20.611169433593773
2015,11,12,6,30,0,0,19.405419921875023
2015,11,12,7,0,0,0,18.199670410156273
2015,11,12,7,30,0,0,17.108941650390648
2015,11,12,8,0,0,0,16.018243408203148
2015,11,12,8,30,0,0,15.314996337890648
2015,11,12,9,0,0,0,14.611779785156273
2015,11,12,9,30,0,0,14.272882080078148
2015,11,12,10,0,0,0,13.934014892578148
2015,11,12,10,30,0,0,13.707452392578148
2015,11,12,11,0,0,0,13.480889892578148
2015,11,12,11,30,0,0,13.287622070312523
2015,11,12,12,0,0,0,13.094354248046898
2015,11,12,12,30,0,0,13.039117431640648
2015,11,12,13,0,8,0,12.983850097656273
2015,11,12,13,30,45,26,13.454858398437523
2015,11,12,14,0,88,55,13.925836181640648
2015,11,12,14,30,132,73,14.678125000000023
2015,11,12,15,0,174,81,15.430383300781273
2015,11,12,15,30,211,89,16.158166503906273
2015,11,12,16,0,246,89,16.885949707031273
2015,11,12,16,30,266,66,17.435144042968773
2015,11,12,17,0,304,199,17.984338378906273
2015,11,12,17,30,104,866,18.559716796875023
2015,11,12,18,0,105,870,19.135095214843773
2015,11,12,18,30,105,869,19.491845703125023
2015,11,12,19,0,243,496,19.848626708984398
2015,11,12,19,30,264,386,20.006494140625023
2015,11,12,20,0,98,831,20.164361572265648
2015,11,12,20,30,94,803,20.048516845703148
2015,11,12,21,0,88,765,19.932641601562523
2015,11,12,21,30,80,710,19.554956054687523
2015,11,12,22,0,70,632,19.177239990234398
2015,11,12,22,30,56,513,18.305749511718773
2015,11,12,23,0,35,319,17.434259033203148
2015,11,12,23,30,0,0,16.887780761718773
2015,11,13,0,0,0,0,16.341302490234398
2015,11,13,0,30,0,0,16.030694580078148
2015,11,13,1,0,0,0,15.720086669921898
2015,11,13,1,30,0,0,15.441735839843773
2015,11,13,2,0,0,0,15.163385009765648
2015,11,13,2,30,0,0,14.970269775390648
2015,11,13,3,0,0,0,14.777185058593773
2015,11,13,3,30,0,0,14.654931640625023
2015,11,13,4,0,0,0,14.532647705078148
2015,11,13,4,30,0,0,14.452172851562523
2015,11,13,5,0,0,0,14.371667480468773
2015,11,13,5,30,0,0,14.273553466796898
2015,11,13,6,0,0,0,14.175439453125023
2015,11,13,6,30,0,0,14.043542480468773
2015,11,13,7,0,0,0,13.911614990234398
2015,11,13,7,30,0,0,13.808312988281273
2015,11,13,8,0,0,0,13.705010986328148
2015,11,13,8,30,0,0,13.626336669921898
2015,11,13,9,0,0,0,13.547662353515648
2015,11,13,9,30,0,0,13.496240234375023
2015,11,13,10,0,0,0,13.444818115234398
2015,11,13,10,30,0,0,13.415521240234398
2015,11,13,11,0,0,0,13.386254882812523
2015,11,13,11,30,0,0,13.378381347656273
2015,11,13,12,0,0,0,13.370477294921898
2015,11,13,12,30,0,0,13.466027832031273
2015,11,13,13,0,9,0,13.561578369140648
2015,11,13,13,30,46,88,13.978143310546898
2015,11,13,14,0,88,140,14.394708251953148
2015,11,13,14,30,128,179,15.017358398437523
2015,11,13,15,0,172,162,15.639978027343773
2015,11,13,15,30,192,35,16.335504150390648
2015,11,13,16,0,225,42,17.031030273437523
2015,11,13,16,30,277,113,17.580834960937523
2015,11,13,17,0,301,121,18.130639648437523
2015,11,13,17,30,319,157,18.511285400390648
2015,11,13,18,0,290,44,18.891900634765648
2015,11,13,18,30,325,138,19.133294677734398
2015,11,13,19,0,312,110,19.374688720703148
2015,11,13,19,30,298,128,19.405847167968773
2015,11,13,20,0,260,69,19.437036132812523
2015,11,13,20,30,241,182,19.202203369140648
2015,11,13,21,0,158,4,18.967401123046898
2015,11,13,21,30,124,0,18.479974365234398
2015,11,13,22,0,14,0,17.992578125000023
2015,11,13,22,30,75,29,17.456292724609398
2015,11,13,23,0,34,0,16.920007324218773
2015,11,13,23,30,0,0,16.618188476562523
2015,11,14,0,0,0,0,16.316369628906273
2015,11,14,0,30,0,0,16.095788574218773
2015,11,14,1,0,0,0,15.875177001953148
2015,11,14,1,30,0,0,15.663201904296898
2015,11,14,2,0,0,0,15.451226806640648
2015,11,14,2,30,0,0,15.208551025390648
